ts,BalancingPowerPriceUpEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceDownDKK
2021-01-18 15:00:00,199.956985,1487.540039,57.377708,426.850006
2021-01-18 16:00:00,159.965317,1190.030029,54.527981,405.649994
2021-01-18 17:00:00,127.973061,952.030029,59.927681,445.820007
2021-01-18 18:00:00,99.978493,743.77002,55.068352,409.670013
2021-01-18 19:00:00,51.409409,382.450012,40.99176,304.950012
2021-01-18 20:00:00,46.960064,349.350006,36.991383,275.190002
2021-01-18 21:00:00,45.619884,339.380005,37.991478,282.630005
2021-01-18 22:00:00,42.940868,319.450012,42.940868,319.450012
2021-01-18 23:00:00,37.822105,281.369995,34.992538,260.320007
2021-01-19 00:00:00,36.749424,273.390015,36.749424,273.390015
2021-01-19 01:00:00,38.999638,290.130005,35.940208,267.369995
2021-01-19 02:00:00,38.999638,290.130005,34.739826,258.440002
2021-01-19 03:00:00,38.999638,290.130005,35.960373,267.519989
2021-01-19 04:00:00,38.999638,290.130005,36.699688,273.019989
2021-01-19 05:00:00,38.139339,283.730011,38.139339,283.730011
2021-01-19 06:00:00,41.589935,309.399994,41.589935,309.399994
2021-01-19 07:00:00,46.680466,347.269989,38.999638,290.130005
2021-01-19 08:00:00,56.499939,420.320007,38.999638,290.130005
2021-01-19 09:00:00,54.499752,405.440002,38.999638,290.130005
2021-01-19 10:00:00,52.729424,392.269989,39.199924,291.619995
2021-01-19 11:00:00,55.267296,411.149994,54.499752,405.440002
2021-01-19 12:00:00,66.99958,498.429993,52.210556,388.410004
2021-01-19 13:00:00,69.999863,520.75,52.109741,387.660004
2021-01-19 14:00:00,54.999798,409.160004,52.370518,389.600006
2021-01-19 15:00:00,51.339508,381.929993,51.339508,381.929993
2021-01-19 16:00:00,51.890636,386.029999,51.890636,386.029999
2021-01-19 17:00:00,56.040218,416.899994,56.040218,416.899994
2021-01-19 18:00:00,73.931686,550.0,52.749588,392.420013
2021-01-19 19:00:00,65.390564,486.459991,45.390022,337.670013
2021-01-19 20:00:00,50.000671,371.970001,41.409809,308.059998
2021-01-19 21:00:00,39.749706,295.709991,39.749706,295.709991
2021-01-19 22:00:00,36.659363,272.720001,36.659363,272.720001
2021-01-19 23:00:00,31.230089,232.330002,31.230089,232.330002
2021-01-20 00:00:00,32.50383,241.770004,30.333952,225.630005
2021-01-20 01:00:00,33.003952,245.490005,28.403378,211.270004
2021-01-20 02:00:00,32.003712,238.050003,27.274071,202.869995
2021-01-20 03:00:00,32.003712,238.050003,26.773951,199.149994
2021-01-20 04:00:00,32.003712,238.050003,28.853754,214.619995
2021-01-20 05:00:00,31.913635,237.380005,31.913635,237.380005
2021-01-20 06:00:00,35.704876,265.579987,35.704876,265.579987
2021-01-20 07:00:00,40.095722,298.23999,40.095722,298.23999
2021-01-20 08:00:00,41.255947,306.869995,41.255947,306.869995
2021-01-20 09:00:00,38.904575,289.380005,38.904575,289.380005
2021-01-20 10:00:00,39.535103,294.070007,38.014572,282.76001
2021-01-20 11:00:00,39.48267,293.679993,37.955418,282.320007
2021-01-20 12:00:00,39.435616,293.329987,37.9245,282.089996
2021-01-20 13:00:00,36.844936,274.059998,36.844936,274.059998
2021-01-20 14:00:00,36.804604,273.76001,36.804604,273.76001
2021-01-20 15:00:00,37.99575,282.619995,37.99575,282.619995
2021-01-20 16:00:00,39.334785,292.579987,39.334785,292.579987
2021-01-20 17:00:00,50.166706,373.149994,50.166706,373.149994
2021-01-20 18:00:00,56.147991,417.640015,56.147991,417.640015
2021-01-20 19:00:00,39.345539,292.660004,39.345539,292.660004
2021-01-20 20:00:00,35.695465,265.51001,35.695465,265.51001
2021-01-20 21:00:00,32.194618,239.470001,32.194618,239.470001
2021-01-20 22:00:00,29.493694,219.380005,29.493694,219.380005
2021-01-20 23:00:00,25.303165,188.210007,25.303165,188.210007
2021-01-21 00:00:00,24.843067,184.820007,24.843067,184.820007
2021-01-21 01:00:00,24.204584,180.070007,21.483971,159.830002
2021-01-21 02:00:00,24.204584,180.070007,20.844143,155.070007
2021-01-21 03:00:00,24.204584,180.070007,19.965052,148.529999
2021-01-21 04:00:00,21.504133,159.979996,21.504133,159.979996
2021-01-21 05:00:00,24.572887,182.809998,24.572887,182.809998
2021-01-21 06:00:00,27.462868,204.309998,24.993616,185.940002
2021-01-21 07:00:00,35.310169,262.690002,27.992472,208.25
2021-01-21 08:00:00,37.220242,276.899994,32.991463,245.440002
2021-01-21 09:00:00,35.280598,262.470001,27.093218,201.559998
2021-01-21 10:00:00,33.000874,245.509995,27.093218,201.559998
2021-01-21 11:00:00,33.370522,248.259995,28.792257,214.199997
2021-01-21 12:00:00,33.681026,250.570007,27.992472,208.25
2021-01-21 13:00:00,35.33033,262.839996,26.992405,200.809998
2021-01-21 14:00:00,36.210766,269.390015,26.992405,200.809998
2021-01-21 15:00:00,36.600578,272.290009,26.992405,200.809998
2021-01-21 16:00:00,37.919216,282.100006,28.99926,215.740005
2021-01-21 17:00:00,39.509377,293.929993,33.991531,252.880005
2021-01-21 18:00:00,37.209492,276.820007,37.209492,276.820007
2021-01-21 19:00:00,35.699982,265.589996,32.991463,245.440002
2021-01-21 20:00:00,32.000805,238.070007,27.992472,208.25
2021-01-21 21:00:00,30.071913,223.720001,25.132065,186.970001
2021-01-21 22:00:00,27.422543,204.009995,24.993616,185.940002
2021-01-21 23:00:00,24.083609,179.169998,24.083609,179.169998
2021-01-22 00:00:00,12.449599,92.629997,10.09892,75.139999
2021-01-22 01:00:00,13.918607,103.559998,-0.39514,-2.94
2021-01-22 02:00:00,11.08005,82.440002,-3.360034,-25.0
2021-01-22 03:00:00,11.799097,87.790001,-3.099296,-23.059999
2021-01-22 04:00:00,19.478792,144.929993,-3.099296,-23.059999
2021-01-22 05:00:00,26.928659,200.360001,22.498791,167.399994
2021-01-22 06:00:00,32.228107,239.789993,32.228107,239.789993
2021-01-22 07:00:00,37.657921,280.190002,37.657921,280.190002
2021-01-22 08:00:00,43.997635,327.359985,41.507175,308.829987
2021-01-22 09:00:00,45.527122,338.73999,39.617493,294.769989
2021-01-22 10:00:00,43.997635,327.359985,38.617546,287.329987
2021-01-22 11:00:00,37.457664,278.700012,37.457664,278.700012
2021-01-22 12:00:00,36.387829,270.73999,36.387829,270.73999
2021-01-22 13:00:00,35.82872,266.579987,29.097898,216.5
2021-01-22 14:00:00,35.268265,262.410004,26.998549,200.880005
2021-01-22 15:00:00,35.178215,261.73999,26.998549,200.880005
2021-01-22 16:00:00,35.707756,265.679993,27.122198,201.800003
2021-01-22 17:00:00,36.218483,269.480011,28.998442,215.759995
2021-01-22 18:00:00,35.468525,263.899994,28.998442,215.759995
2021-01-22 19:00:00,33.347668,248.119995,26.498575,197.160004
2021-01-22 20:00:00,29.329069,218.220001,24.998655,186.0
2021-01-22 21:00:00,27.829149,207.059998,23.998711,178.559998
2021-01-22 22:00:00,26.768723,199.169998,19.998924,148.800003
2021-01-22 23:00:00,25.399172,188.979996,17.309553,128.789993
2021-01-23 00:00:00,25.850761,192.339996,17.650932,131.330002
2021-01-23 01:00:00,24.970432,185.789993,24.970432,185.789993
2021-01-23 02:00:00,29.791409,221.660004,29.791409,221.660004
2021-01-23 03:00:00,30.32095,225.600006,30.32095,225.600006
2021-01-23 04:00:00,31.251007,232.520004,31.251007,232.520004
2021-01-23 05:00:00,32.250954,239.960007,32.250954,239.960007
2021-01-23 06:00:00,42.40229,315.48999,28.001183,208.339996
2021-01-23 07:00:00,45.881943,341.380005,29.921778,222.630005
2021-01-23 08:00:00,50.002689,372.040009,30.001076,223.220001
2021-01-23 09:00:00,56.921669,423.519989,30.001076,223.220001
2021-01-23 10:00:00,58.152786,432.679993,30.061556,223.669998
2021-01-23 11:00:00,58.952477,438.630005,31.861191,237.059998
2021-01-23 12:00:00,56.63271,421.369995,31.001022,230.660004
2021-01-23 13:00:00,52.002579,386.920013,31.001022,230.660004
2021-01-23 14:00:00,51.002636,379.480011,30.43116,226.419998
2021-01-23 15:00:00,79.968819,595.0,53.651684,399.190002
2021-01-23 16:00:00,58.301971,433.790009,58.301971,433.790009
2021-01-23 17:00:00,63.092037,469.429993,34.143326,254.039993
2021-01-23 18:00:00,66.132195,492.049988,35.101608,261.170013
2021-01-23 19:00:00,63.292297,470.920013,36.002098,267.869995
2021-01-23 20:00:00,58.162197,432.75,35.000805,260.420013
2021-01-23 21:00:00,52.802269,392.869995,35.000805,260.420013
2021-01-23 22:00:00,51.20155,380.959991,51.20155,380.959991
2021-01-23 23:00:00,47.181602,351.049988,47.181602,351.049988
2021-01-24 00:00:00,58.574806,435.820007,44.798668,333.320007
2021-01-24 01:00:00,40.668514,302.589996,40.668514,302.589996
2021-01-24 02:00:00,41.238373,306.829987,34.499489,256.690002
2021-01-24 03:00:00,40.238426,299.390015,33.999516,252.970001
2021-01-24 04:00:00,39.778774,295.970001,33.999516,252.970001
2021-01-24 05:00:00,39.898392,296.859985,34.198429,254.449997
2021-01-24 06:00:00,57.120586,425.0,40.558304,301.769989
2021-01-24 07:00:00,57.120586,425.0,41.969517,312.269989
2021-01-24 08:00:00,57.120586,425.0,45.998871,342.25
2021-01-24 09:00:00,57.120586,425.0,50.538948,376.029999
2021-01-24 10:00:00,57.120586,425.0,53.088543,395.0
2021-01-24 11:00:00,54.338478,404.299988,35.813934,266.470001
2021-01-24 12:00:00,51.858772,385.850006,34.999462,260.410004
2021-01-24 13:00:00,45.988117,342.170013,33.999516,252.970001
2021-01-24 14:00:00,59.999462,446.420013,44.339012,329.899994
2021-01-24 15:00:00,61.999355,461.299988,45.928982,341.730011
2021-01-24 16:00:00,60.480618,450.0,51.998547,386.890015
2021-01-24 17:00:00,61.977852,461.140015,36.297779,270.070007
2021-01-24 18:00:00,64.997849,483.609985,36.808506,273.869995
2021-01-24 19:00:00,62.907909,468.059998,39.199505,291.660004
2021-01-24 20:00:00,59.297886,441.200012,39.999195,297.609985
2021-01-24 21:00:00,55.759098,414.869995,55.759098,414.869995
2021-01-24 22:00:00,60.480618,450.0,53.928551,401.25
2021-01-24 23:00:00,53.760551,400.0,47.888554,356.309998
2021-01-25 00:00:00,46.617207,346.859985,35.99844,267.850006
2021-01-25 01:00:00,43.087921,320.600006,35.706799,265.679993
2021-01-25 02:00:00,42.997875,319.929993,35.812973,266.470001
2021-01-25 03:00:00,42.587963,316.880005,36.780636,273.670013
2021-01-25 04:00:00,42.198212,313.980011,36.780636,273.670013
2021-01-25 05:00:00,45.657608,339.720001,36.296803,270.070007
2021-01-25 06:00:00,61.946617,460.920013,36.296803,270.070007
2021-01-25 07:00:00,69.995697,520.809998,69.995697,520.809998
2021-01-25 08:00:00,75.616211,562.630005,75.616211,562.630005
2021-01-25 09:00:00,79.665619,592.76001,79.665619,592.76001
2021-01-25 10:00:00,74.945572,557.640015,74.945572,557.640015
2021-01-25 11:00:00,72.195793,537.179993,40.998039,305.049988
2021-01-25 12:00:00,69.015938,513.52002,40.998039,305.049988
2021-01-25 13:00:00,66.995941,498.48999,40.998039,305.049988
2021-01-25 14:00:00,83.998604,625.0,65.905975,490.380005
2021-01-25 15:00:00,83.998604,625.0,66.006775,491.130005
2021-01-25 16:00:00,79.966667,595.0,67.346718,501.100006
2021-01-25 17:00:00,73.456444,546.559998,73.456444,546.559998
2021-01-25 18:00:00,71.495575,531.969971,71.495575,531.969971
2021-01-25 19:00:00,65.065987,484.130005,65.065987,484.130005
2021-01-25 20:00:00,62.516464,465.160004,62.516464,465.160004
2021-01-25 21:00:00,55.257641,411.149994,55.257641,411.149994
2021-01-25 22:00:00,59.996506,446.410004,50.116924,372.899994
2021-01-25 23:00:00,46.459965,345.690002,41.018196,305.200012
2021-01-26 00:00:00,50.955772,379.059998,50.955772,379.059998
2021-01-26 01:00:00,49.576557,368.799988,49.576557,368.799988
2021-01-26 02:00:00,46.905499,348.929993,46.905499,348.929993
2021-01-26 03:00:00,44.695522,332.48999,38.005108,282.720001
2021-01-26 04:00:00,46.105659,342.980011,38.005108,282.720001
2021-01-26 05:00:00,49.806427,370.51001,38.005108,282.720001
2021-01-26 06:00:00,58.567013,435.679993,38.005108,282.720001
2021-01-26 07:00:00,70.758163,526.369995,38.005108,282.720001
2021-01-26 08:00:00,73.958862,550.179993,39.005241,290.160004
2021-01-26 09:00:00,71.738136,533.659973,39.005241,290.160004
2021-01-26 10:00:00,73.918541,549.880005,39.005241,290.160004
2021-01-26 11:00:00,72.008331,535.669983,40.505444,301.320007
2021-01-26 12:00:00,70.008064,520.789978,70.008064,520.789978
2021-01-26 13:00:00,65.917465,490.359985,40.505444,301.320007
2021-01-26 14:00:00,66.338219,493.48999,39.005241,290.160004
2021-01-26 15:00:00,68.158356,507.029999,39.005241,290.160004
2021-01-26 16:00:00,68.757896,511.48999,39.005241,290.160004
2021-01-26 17:00:00,73.738403,548.539978,44.505981,331.079987
2021-01-26 18:00:00,74.008606,550.549988,70.368332,523.469971
2021-01-26 19:00:00,63.410404,471.709991,63.157684,469.829987
2021-01-26 20:00:00,60.497379,450.040009,60.497379,450.040009
2021-01-26 21:00:00,54.936146,408.670013,40.005379,297.600006
2021-01-26 22:00:00,51.056595,379.809998,40.005379,297.600006
2021-01-26 23:00:00,46.565399,346.399994,46.565399,346.399994
2021-01-27 00:00:00,45.711712,339.98999,45.711712,339.98999
2021-01-27 01:00:00,44.051254,327.640015,44.051254,327.640015
2021-01-27 02:00:00,42.620701,317.0,42.620701,317.0
2021-01-27 03:00:00,42.050632,312.76001,37.010098,275.269989
2021-01-27 04:00:00,42.210629,313.950012,35.00948,260.390015
2021-01-27 05:00:00,45.011227,334.779999,35.00948,260.390015
2021-01-27 06:00:00,51.263161,381.279999,35.00948,260.390015
2021-01-27 07:00:00,62.055473,461.549988,37.010098,275.269989
2021-01-27 08:00:00,66.806946,496.890015,37.389248,278.089996
2021-01-27 09:00:00,66.698036,496.079987,66.137383,491.910004
2021-01-27 10:00:00,71.017921,528.210022,65.486641,487.070007
2021-01-27 11:00:00,71.017921,528.210022,65.957214,490.570007
2021-01-27 12:00:00,71.017921,528.210022,65.797226,489.380005
2021-01-27 13:00:00,66.016373,491.01001,65.556557,487.589996
2021-01-27 14:00:00,65.856377,489.820007,38.509216,286.420013
2021-01-27 15:00:00,66.176369,492.200012,38.509216,286.420013
2021-01-27 16:00:00,66.14679,491.980011,38.509216,286.420013
2021-01-27 17:00:00,69.86837,519.659973,69.86837,519.659973
2021-01-27 18:00:00,71.047501,528.429993,70.497597,524.340027
2021-01-27 19:00:00,68.016998,505.890015,64.006348,476.059998
2021-01-27 20:00:00,68.016998,505.890015,59.65554,443.700012
2021-01-27 21:00:00,68.016998,505.890015,55.764549,414.76001
2021-01-27 22:00:00,65.502777,487.190002,53.113194,395.040009
2021-01-27 23:00:00,48.402061,360.0,48.402061,360.0
2021-01-28 00:00:00,46.880379,348.640015,38.008282,282.660004
2021-01-28 01:00:00,44.940029,334.209991,38.008282,282.660004
2021-01-28 02:00:00,43.840092,326.029999,35.628227,264.959991
2021-01-28 03:00:00,42.40937,315.390015,35.628227,264.959991
2021-01-28 04:00:00,43.650494,324.619995,35.628227,264.959991
2021-01-28 05:00:00,44.419643,330.339996,35.628227,264.959991
2021-01-28 06:00:00,53.532433,398.109985,35.628227,264.959991
2021-01-28 07:00:00,68.24575,507.529999,38.51791,286.450012
2021-01-28 08:00:00,72.536575,539.440002,38.51791,286.450012
2021-01-28 09:00:00,68.845474,511.98999,38.51791,286.450012
2021-01-28 10:00:00,67.705193,503.51001,40.009144,297.540009
2021-01-28 11:00:00,67.455086,501.649994,41.009575,304.980011
2021-01-28 12:00:00,62.824062,467.209991,41.009575,304.980011
2021-01-28 13:00:00,61.573524,457.910004,41.009575,304.980011
2021-01-28 14:00:00,61.073311,454.190002,38.508499,286.380005
2021-01-28 15:00:00,59.533669,442.73999,36.508984,271.51001
2021-01-28 16:00:00,68.216171,507.309998,36.508984,271.51001
2021-01-28 17:00:00,80.088211,595.599976,38.008282,282.660004
2021-01-28 18:00:00,69.785393,518.97998,38.008282,282.660004
2021-01-28 19:00:00,61.183575,455.01001,39.008713,290.100006
2021-01-28 20:00:00,55.682552,414.100006,40.009144,297.540009
2021-01-28 21:00:00,53.311909,396.470001,40.009144,297.540009
2021-01-28 22:00:00,51.031357,379.51001,40.509357,301.26001
2021-01-28 23:00:00,45.520924,338.529999,40.009144,297.540009
2021-01-29 00:00:00,42.709427,317.630005,39.998657,297.470001
2021-01-29 01:00:00,40.839046,303.720001,40.839046,303.720001
2021-01-29 02:00:00,39.36937,292.790009,39.36937,292.790009
2021-01-29 03:00:00,39.998657,297.470001,38.779079,288.399994
2021-01-29 04:00:00,40.999058,304.910004,39.37878,292.859985
2021-01-29 05:00:00,42.958183,319.480011,36.998791,275.160004
2021-01-29 06:00:00,47.168213,350.790009,36.998791,275.160004
2021-01-29 07:00:00,65.088074,484.059998,65.088074,484.059998
2021-01-29 08:00:00,73.388466,545.789978,41.398415,307.880005
2021-01-29 09:00:00,73.278206,544.969971,41.398415,307.880005
2021-01-29 10:00:00,68.757561,511.350006,41.398415,307.880005
2021-01-29 11:00:00,63.537716,472.529999,63.537716,472.529999
2021-01-29 12:00:00,66.559097,495.0,62.687912,466.209991
2021-01-29 13:00:00,65.698532,488.600006,62.498318,464.799988
2021-01-29 14:00:00,60.50827,450.0,54.988571,408.950012
2021-01-29 15:00:00,51.938953,386.269989,40.999058,304.910004
2021-01-29 16:00:00,63.857738,474.910004,40.999058,304.910004
2021-01-29 17:00:00,66.448837,494.179993,42.783379,318.179993
2021-01-29 18:00:00,63.638565,473.279999,63.638565,473.279999
2021-01-29 19:00:00,59.37878,441.600006,59.37878,441.600006
2021-01-29 20:00:00,54.339115,404.119995,54.339115,404.119995
2021-01-29 21:00:00,50.028236,372.059998,43.39922,322.76001
2021-01-29 22:00:00,45.898884,341.350006,45.898884,341.350006
2021-01-29 23:00:00,42.788757,318.220001,38.734703,288.070007
2021-01-30 00:00:00,42.330242,314.809998,38.999596,290.040009
2021-01-30 01:00:00,40.389942,300.380005,40.389942,300.380005
2021-01-30 02:00:00,39.049347,290.410004,39.049347,290.410004
2021-01-30 03:00:00,37.960197,282.309998,33.500069,249.139999
2021-01-30 04:00:00,38.079872,283.200012,33.500069,249.139999
2021-01-30 05:00:00,42.999866,319.790009,39.40971,293.089996
2021-01-30 06:00:00,45.000671,334.670013,41.559769,309.079987
2021-01-30 07:00:00,51.999462,386.720001,43.349468,322.390015
2021-01-30 08:00:00,51.999462,386.720001,48.740082,362.480011
2021-01-30 09:00:00,67.231407,500.0,57.730267,429.339996
2021-01-30 10:00:00,57.809601,429.929993,57.809601,429.929993
2021-01-30 11:00:00,57.780018,429.709991,41.000404,304.920013
2021-01-30 12:00:00,55.129757,410.0,41.000404,304.920013
2021-01-30 13:00:00,50.599705,376.309998,40.0,297.480011
2021-01-30 14:00:00,47.98978,356.899994,37.000134,275.170013
2021-01-30 15:00:00,48.050289,357.350006,37.000134,275.170013
2021-01-30 16:00:00,56.580612,420.790009,37.000134,275.170013
2021-01-30 17:00:00,60.579536,450.529999,40.0,297.480011
2021-01-30 18:00:00,61.64986,458.48999,43.73,325.220001
2021-01-30 19:00:00,73.954552,550.0,59.619469,443.390015
2021-01-30 20:00:00,68.437546,508.970001,52.779346,392.519989
2021-01-30 21:00:00,66.721794,496.209991,46.959797,349.23999
2021-01-30 22:00:00,55.999733,416.470001,46.979965,349.390015
2021-01-30 23:00:00,42.300659,314.589996,42.300659,314.589996
2021-01-31 00:00:00,42.086864,313.0,36.006454,267.779999
2021-01-31 01:00:00,40.986958,304.820007,35.00605,260.339996
2021-01-31 02:00:00,40.516338,301.320007,36.006454,267.779999
