ts,mean_pressure,BalancingPowerPriceDownDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceUpEUR,SpotPriceDKK,max_wind_speed_3sec,max_wind_speed_10min,mean_wind_speed,mean_wind_power,Kalby_AP
2021-01-09 07:00:00,1018.3,400.290009,53.824848,400.290009,53.824848,400.290009,4.1,2.6,1.8,0.0,-739.0158465730505
2021-01-09 08:00:00,1018.8,357.079987,48.014629,444.769989,59.805832,444.769989,4.6,2.1,1.7000000000000002,0.0,-691.5567920301008
2021-01-09 09:00:00,1019.3,342.200012,46.013798,497.720001,66.925735,497.720001,4.1,2.6,2.0,0.0,-327.15589162837614
2021-01-09 10:00:00,1019.3,342.200012,46.013798,503.600006,67.716385,503.600006,6.7,2.6,1.7000000000000002,0.0,-390.7403956422844
2021-01-09 11:00:00,1019.3,505.76001,68.006828,587.700012,79.024864,505.76001,5.7,3.1,2.2,0.0,-291.51524335488506
2021-01-09 12:00:00,1019.5,498.390015,67.015823,669.530029,90.028107,498.390015,6.2,3.1,2.7,0.0,-235.24261765258333
2021-01-09 13:00:00,1019.8,465.070007,62.535465,587.700012,79.024864,465.070007,6.2,3.1,2.4,0.0,-218.0342071963521
2021-01-09 14:00:00,1020.2,446.26001,60.006184,467.48999,62.86087,446.26001,3.6,2.1,1.6,0.0,-130.87822863510203
2021-01-09 15:00:00,1020.5,446.26001,60.006184,535.619995,72.021942,446.26001,2.6,1.5,1.3,0.0,-390.8519531251077
2021-01-09 16:00:00,1020.8,466.929993,62.785568,855.51001,115.035835,466.929993,3.6,2.1,1.6,0.0,-333.4023030597917
2021-01-09 17:00:00,1020.9,520.039978,69.926987,1000.0,134.46463,520.039978,4.6,2.6,2.2,0.0,-145.55548095712498
2021-01-09 18:00:00,1021.1,535.429993,71.996399,1487.839966,200.061859,535.429993,3.6,1.5,1.3,0.0,-139.0015216206279
2021-01-09 19:00:00,1021.4,512.820007,68.956154,1487.839966,200.061859,512.820007,3.6,2.1,1.3,0.0,-71.93660156236
2021-01-09 20:00:00,1021.7,466.040009,62.665897,632.330017,85.026016,466.040009,5.1,3.1,2.8,0.0,-203.35291708670968
2021-01-09 21:00:00,1021.9,410.480011,55.195042,446.350006,60.018288,410.480011,4.1,2.1,1.5,0.0,-249.08441310985367
2021-01-09 22:00:00,1022.1,402.600006,54.13546,402.600006,54.13546,402.600006,4.1,2.1,1.7000000000000002,0.0,-691.0776145242954
2021-01-09 23:00:00,1022.0,334.170013,44.934044,371.959991,50.015465,334.170013,5.7,3.6,3.3,0.0,-1007.2989590044536
2021-01-10 00:00:00,1021.9,288.880005,38.844143,371.850006,50.000671,288.859985,5.1,3.1,2.7,0.0,-767.7884203766439
2021-01-10 01:00:00,1022.1,267.529999,35.973324,297.480011,40.000538,267.51001,6.2,4.1,3.5,100.30131093749992,-148.9006569601212
2021-01-10 02:00:00,1022.3,255.479996,34.353024,297.480011,40.000538,255.460007,6.2,4.1,3.3,0.0,-359.32325439453746
2021-01-10 03:00:00,1021.8,251.910004,33.872986,293.76001,39.500328,251.889999,6.2,3.1,1.9,0.0,-12.27701822888889
2021-01-10 04:00:00,1021.5,251.690002,33.843403,262.450012,35.290241,251.669998,2.1,1.0,0.6000000000000001,0.0,-0.200195312
2021-01-10 05:00:00,1021.6,254.440002,34.213181,265.200012,35.660019,254.419998,5.7,4.1,2.9,0.0,-116.5646484372
2021-01-10 06:00:00,1021.5,253.100006,34.032997,263.859985,35.479836,253.080002,9.8,6.7,5.9,823.2800284958984,-289.0463053385
2021-01-10 07:00:00,1021.4,279.730011,37.613792,279.730011,37.613792,279.709991,8.2,6.2,5.2,558.4542878976017,-939.9690407323512
2021-01-10 08:00:00,1021.0,290.73999,39.094246,290.73999,39.094246,290.720001,9.8,6.7,5.0,493.91250000000014,-545.9817708333095
2021-01-10 09:00:00,1021.1,303.160004,40.764297,303.160004,40.764297,303.140015,11.3,9.8,8.4,2416.0076745984006,-2417.2065762209463
2021-01-10 10:00:00,1021.1,328.440002,44.163563,328.440002,44.163563,328.420013,11.8,8.8,8.6,2584.995522374405,-3311.637716877028
2021-01-10 11:00:00,1020.6,343.910004,46.243732,347.230011,46.690155,343.890015,10.8,8.2,7.4,1653.204805382402,-2688.507829513366
2021-01-10 12:00:00,1020.1,332.910004,44.764618,332.910004,44.764618,332.880005,11.3,8.2,7.5,1722.4224609375,-2512.829035129688
2021-01-10 13:00:00,1019.5,329.779999,44.343746,329.779999,44.343746,329.76001,11.3,8.8,8.2,2251.818789561607,-3309.11533106436
2021-01-10 14:00:00,1019.1,338.040009,45.454422,338.040009,45.454422,338.019989,11.3,8.2,8.0,2092.9956,-3595.6500953554764
2021-01-10 15:00:00,1018.9,357.230011,48.034798,357.230011,48.034798,357.200012,11.3,8.2,7.9,2015.752060527905,-3142.50845635358
2021-01-10 16:00:00,1018.2,415.540009,55.875431,415.540009,55.875431,415.51001,10.8,8.8,8.0,2092.9956,-3248.1660240195647
2021-01-10 17:00:00,1017.8,461.799988,62.095764,461.799988,62.095764,461.769989,11.8,8.8,8.7,2671.0915762431005,-3333.3679361079944
2021-01-10 18:00:00,1017.5,471.619995,63.41621,471.619995,63.41621,471.589996,12.4,9.3,9.1,3024.085442703892,-3870.7853041705
2021-01-10 19:00:00,1017.0,410.850006,55.244793,410.850006,55.244793,410.829987,13.4,9.8,9.7,3568.282166381093,-3799.991298776492
2021-01-10 20:00:00,1016.5,357.380005,48.05497,357.380005,48.05497,357.350006,13.4,10.3,9.8,3659.276736441621,-3941.220127607387
2021-01-10 21:00:00,1016.1,330.899994,44.494347,330.899994,44.494347,330.880005,13.4,10.3,10.3,4108.319228435073,-3163.603812607041
2021-01-10 22:00:00,1015.7,298.019989,40.073151,310.859985,41.799675,298.0,13.4,10.3,10.1,3930.382795137899,-3879.665270632312
2021-01-10 23:00:00,1015.3,266.859985,35.883232,282.600006,37.999702,266.839996,13.4,10.3,9.8,3659.276736441621,-3399.409667968805
2021-01-11 00:00:00,1015.1,333.950012,44.902653,333.950012,44.902653,333.929993,11.3,8.8,8.0,2092.9956,-2464.863665750258
2021-01-11 01:00:00,1015.0,294.450012,39.591515,294.450012,39.591515,294.429993,8.2,5.7,5.0,493.91250000000014,-1041.571773779657
2021-01-11 02:00:00,1014.8,280.98999,37.781693,280.98999,37.781693,280.970001,6.7,5.1,4.9,463.1794735299016,-220.49867876838235
2021-01-11 03:00:00,1014.4,263.51001,35.431347,263.51001,35.431347,263.5,7.7,5.7,5.2,558.4542878976017,-432.0134647254394
2021-01-11 04:00:00,1013.9,277.350006,37.292259,277.350006,37.292259,277.329987,9.3,7.7,6.5,1108.7531671875013,-957.446715449
2021-01-11 05:00:00,1013.7,249.429993,33.538158,307.98999,41.41209,307.970001,9.8,7.7,6.8,1274.3908429056007,-1357.3601979460393
2021-01-11 06:00:00,1013.5,318.179993,42.78223,344.179993,46.278168,318.160004,9.8,7.7,6.6,1162.2170528063998,-1352.6225922683277
2021-01-11 07:00:00,1013.2,448.040009,60.243103,448.040009,60.243103,448.01001,11.3,8.8,8.0,2092.9956,-2171.207547235177
2021-01-11 08:00:00,1013.0,449.380005,60.423279,500.0,67.229599,449.350006,11.8,9.3,8.9,2846.0544015939176,-3439.006868968356
2021-01-11 09:00:00,1012.6,369.049988,49.622169,431.339996,57.997635,369.029999,13.4,10.3,9.7,3568.282166381093,-3688.999215959863
2021-01-11 10:00:00,1011.9,353.809998,47.573009,353.809998,47.573009,353.779999,13.9,10.8,10.6,4368.528916742418,-4529.829267330068
2021-01-11 11:00:00,1010.8,332.01001,44.6418,332.01001,44.6418,331.98999,15.4,11.8,11.5,5070.545010937492,-5047.082215334666
2021-01-11 12:00:00,1009.9,322.269989,43.332169,371.850006,49.998657,322.25,15.4,11.8,11.4,5000.025645446398,-4999.061506218547
2021-01-11 13:00:00,1009.3,316.920013,42.612812,371.850006,49.998657,316.890015,14.9,11.3,10.9,4617.7413938258815,-5220.327069293
2021-01-11 14:00:00,1008.7,312.75,42.052116,312.75,42.052116,312.730011,14.9,11.8,11.2,4852.741376025616,-5347.600951495682
2021-01-11 15:00:00,1008.0,314.679993,42.311623,314.679993,42.311623,314.660004,16.0,12.4,11.3,4927.391745197076,-5382.323834358426
2021-01-11 16:00:00,1007.1,321.899994,43.282417,321.899994,43.282417,321.880005,16.5,12.4,11.9,5329.714748991845,-5616.306176479388
2021-01-11 17:00:00,1006.2,334.540009,44.981983,334.540009,44.981983,334.519989,18.0,13.4,12.7,5725.158876995092,-5635.352603161224
2021-01-11 18:00:00,1005.3,319.299988,42.932823,319.299988,42.932823,319.269989,18.0,13.4,13.2,5885.730623001665,-5723.971597250394
2021-01-11 19:00:00,1004.2,295.350006,39.712524,295.350006,39.712524,295.329987,18.0,13.4,13.3,5910.3703208210845,-5695.171342750284
2021-01-11 20:00:00,1003.3,276.01001,37.112083,276.01001,37.112083,275.98999,19.0,14.4,14.0,6000.0,-5853.883541165869
2021-01-11 21:00:00,1002.4,254.660004,34.241383,254.660004,34.241383,254.649994,18.5,13.9,13.6,5971.174232294396,-5804.666677167335
2021-01-11 22:00:00,1001.2,247.0,33.211422,247.0,33.211422,246.990005,19.0,13.9,13.9,6000.0,-5835.529510295947
2021-01-11 23:00:00,999.9,203.720001,27.392029,203.720001,27.392029,203.699997,19.6,14.4,14.1,6000.0,-5833.04348632818
2021-01-12 00:00:00,998.7,144.509995,19.427303,144.509995,19.427303,144.509995,19.6,14.9,14.4,6000.0,-5854.932337281063
2021-01-12 01:00:00,997.5,117.660004,15.817705,117.660004,15.817705,117.660004,20.1,14.4,14.1,6000.0,-5842.141122052814
2021-01-12 02:00:00,996.4,141.309998,18.99711,141.309998,18.99711,141.309998,20.1,14.9,14.8,6000.0,-5831.5767309757175
2021-01-12 03:00:00,995.3,179.539993,24.136587,179.539993,24.136587,179.539993,19.6,15.4,14.6,6000.0,-5812.127044832685
2021-01-12 04:00:00,994.8,200.809998,26.996035,200.809998,26.996035,200.809998,18.5,13.9,13.4,5932.735748678424,-5844.611446496268
2021-01-12 05:00:00,995.2,267.299988,35.934666,267.299988,35.934666,267.299988,18.0,13.9,8.1,2171.7040629698863,-3628.3287061843407
2021-01-12 06:00:00,996.2,304.630005,40.953148,304.630005,40.953148,304.630005,10.3,6.2,5.9,823.2800284958984,-2126.500011765855
2021-01-12 07:00:00,997.0,405.410004,54.501579,405.410004,54.501579,405.410004,9.8,6.2,5.2,558.4542878976017,-1503.0002415154838
2021-01-12 08:00:00,998.0,451.0,60.630505,498.299988,66.989311,451.0,8.8,5.7,4.5,348.9061921874993,-1299.257253586956
2021-01-12 09:00:00,998.5,408.75,54.950596,506.119995,68.040596,408.75,6.7,4.1,3.8,171.75024216960026,-648.4301634716387
2021-01-12 10:00:00,998.5,420.209991,56.491226,483.420013,64.988907,420.209991,7.2,4.6,3.9,195.934183263899,-554.6388260692237
2021-01-12 11:00:00,998.3,430.470001,57.870537,500.0,67.21785,430.470001,7.2,5.1,4.6,376.3140840383992,-584.2568359375437
2021-01-12 12:00:00,998.2,443.559998,59.630302,443.559998,59.630302,443.559998,8.2,6.2,5.2,558.4542878976017,-531.0252232143429
2021-01-12 13:00:00,998.2,408.609985,54.931774,408.609985,54.931774,408.609985,7.7,5.7,5.3,592.3953151251017,-683.9620600905328
2021-01-12 14:00:00,998.4,374.170013,50.301807,374.170013,50.301807,374.170013,8.2,5.7,5.5,663.9353109375007,-586.8788780799423
2021-01-12 15:00:00,998.5,403.320007,54.220608,403.320007,54.220608,403.320007,8.2,6.2,5.8,781.2752847935992,-393.6417968750182
2021-01-12 16:00:00,998.2,457.390015,61.489548,457.390015,61.489548,457.390015,8.8,6.2,5.8,781.2752847935992,-732.087141170093
2021-01-12 17:00:00,998.3,476.880005,64.109703,476.880005,64.109703,476.880005,12.4,7.7,5.9,823.2800284958984,-1165.1532154467047
2021-01-12 18:00:00,998.7,449.209991,60.389862,746.700012,100.383141,449.209991,10.3,5.7,4.5,348.9061921874993,-80.36027832024999
2021-01-12 19:00:00,999.3,398.48999,53.571285,740.609985,99.56443,398.48999,7.7,5.1,4.7,404.4493426911016,-767.4013896372529
2021-01-12 20:00:00,999.8,374.100006,50.292397,374.100006,50.292397,374.100006,8.8,5.7,5.0,493.91250000000014,-837.0047662080299
2021-01-12 21:00:00,1000.0,302.769989,40.703098,302.769989,40.703098,302.769989,10.8,7.7,6.4,1057.0156433663997,-809.7613472315978
2021-01-12 22:00:00,1000.0,280.76001,37.744167,280.76001,37.744167,280.76001,11.3,8.2,7.5,1722.4224609375,-1386.4985854641272
2021-01-12 23:00:00,1000.0,257.480011,34.614506,257.480011,34.614506,257.480011,14.4,9.8,8.9,2846.0544015939176,-1515.2434659091211
2021-01-13 00:00:00,1000.1,223.160004,29.997849,245.699997,33.027744,245.699997,12.4,9.8,8.8,2758.141512729596,-1305.099609375064
2021-01-13 01:00:00,1000.3,218.820007,29.414454,241.229996,32.426872,241.229996,11.8,8.8,7.5,1722.4224609375,-1672.397697202672
2021-01-13 02:00:00,1000.1,218.820007,29.414454,234.910004,31.57732,234.910004,11.8,9.3,7.8,1940.0270602176008,-1143.4467678931485
2021-01-13 03:00:00,1000.2,214.089996,28.778631,229.410004,30.837994,229.410004,12.4,9.8,8.8,2758.141512729596,-1948.0892241038125
2021-01-13 04:00:00,1000.1,215.720001,28.997742,235.649994,31.676794,235.649994,13.9,10.3,8.7,2671.0915762431005,-1897.824066442133
2021-01-13 05:00:00,1000.2,252.910004,33.996937,273.809998,36.806377,273.809998,13.4,9.8,9.2,3114.00244584958,-1826.246969590879
2021-01-13 06:00:00,1000.2,311.450012,41.866062,311.450012,41.866062,311.450012,12.9,9.8,9.8,3659.276736441621,-2278.289643258841
2021-01-13 07:00:00,1000.3,343.73999,46.206581,343.73999,46.206581,343.73999,14.4,10.8,10.5,4282.850967187477,-3044.495534723488
2021-01-13 08:00:00,1000.3,417.600006,56.135067,417.600006,56.135067,417.600006,12.9,9.8,9.4,3295.11072301441,-2520.287295692862
2021-01-13 09:00:00,1000.2,354.899994,47.706741,354.899994,47.706741,354.899994,12.4,8.8,8.6,2584.995522374405,-2303.0032471459226
2021-01-13 10:00:00,999.9,343.890015,46.226746,343.890015,46.226746,343.890015,14.4,10.8,8.9,2846.0544015939176,-3458.900086354828
2021-01-13 11:00:00,999.0,325.959991,43.81654,330.029999,44.36364,325.959991,14.9,10.3,9.9,3750.040135359901,-3544.3042392904863
2021-01-13 12:00:00,998.2,306.619995,41.216797,306.619995,41.216797,306.619995,14.9,10.8,10.5,4282.850967187477,-4399.371894116689
2021-01-13 13:00:00,997.5,275.230011,36.997257,297.839996,40.036564,297.839996,13.4,10.3,9.8,3659.276736441621,-3840.798565104176
2021-01-13 14:00:00,996.8,260.350006,34.997044,293.600006,39.46661,293.600006,14.4,11.3,9.9,3750.040135359901,-3711.279021400864
2021-01-13 15:00:00,996.3,260.350006,34.997044,306.25,41.167061,306.25,12.9,9.8,8.3,2333.276157011099,-3068.389629235475
2021-01-13 16:00:00,996.2,260.350006,34.997044,341.51001,45.906818,341.51001,7.2,4.6,3.4,0.0,-968.8380743347822
2021-01-13 17:00:00,996.6,412.769989,55.485806,502.220001,67.509949,412.769989,3.1,2.1,1.4,0.0,-326.3285412397869
2021-01-13 18:00:00,997.6,405.480011,54.505859,502.220001,67.509949,405.480011,5.1,3.6,2.9,0.0,-1647.5026580122403
2021-01-13 19:00:00,998.5,281.179993,37.797073,357.799988,48.096569,357.799988,10.8,7.2,6.1,911.9133896018992,-3723.746444038772
2021-01-13 20:00:00,1000.2,281.179993,37.797073,350.660004,47.136787,350.660004,11.3,6.7,6.0,866.8115999999999,-2941.7479317801
2021-01-13 21:00:00,1001.9,304.089996,40.876709,304.089996,40.876709,304.089996,7.2,4.6,3.8,171.75024216960026,-2094.858643566652
2021-01-13 22:00:00,1003.5,260.350006,34.997044,297.690002,40.016399,297.690002,7.7,4.1,3.3,0.0,-2564.907755695988
2021-01-13 23:00:00,1005.0,245.470001,32.996826,282.890015,38.026939,282.890015,6.2,3.1,2.7,0.0,-1577.4783040365166
2021-01-14 00:00:00,1006.3,230.630005,31.001574,277.5,37.301895,277.5,9.3,4.1,2.9,0.0,-1532.5592340128344
2021-01-14 01:00:00,1007.8,193.429993,26.001102,274.600006,36.912075,274.600006,9.3,4.6,3.5,100.30131093749992,-2617.256808149175
2021-01-14 02:00:00,1008.9,193.429993,26.001102,275.119995,36.981976,275.119995,9.3,4.6,3.8,171.75024216960026,-2004.8952392578176
2021-01-14 03:00:00,1009.8,223.190002,30.001478,293.420013,39.441883,293.420013,7.7,3.6,3.1,0.0,-1943.654459635468
2021-01-14 04:00:00,1010.5,238.070007,32.001667,313.649994,42.161224,313.649994,8.2,4.1,3.3,0.0,-1811.19014812388
2021-01-14 05:00:00,1011.4,252.949997,34.001854,337.309998,45.341633,337.309998,8.8,4.1,3.8,171.75024216960026,-2171.01062729782
2021-01-14 06:00:00,1012.1,267.829987,36.002045,435.959991,58.602287,435.959991,10.3,4.1,3.8,171.75024216960026,-2431.201786409741
2021-01-14 07:00:00,1013.3,290.140015,39.00098,605.140015,81.343674,605.140015,9.8,5.1,4.3,295.9967345630997,-2427.585394965359
2021-01-14 08:00:00,1014.2,677.0,91.003189,677.0,91.003189,677.0,9.3,4.1,3.9,195.934183263899,-2907.2869702888606
2021-01-14 09:00:00,1015.3,297.579987,40.001076,664.130005,89.273186,664.130005,9.8,3.6,3.0,0.0,-3828.230102907879
2021-01-14 10:00:00,1016.3,297.579987,40.001076,666.809998,89.63343,666.809998,9.8,4.6,3.9,195.934183263899,-1873.323116393061
2021-01-14 11:00:00,1017.0,357.179993,48.012581,677.380005,91.054268,677.380005,8.8,3.6,3.0,0.0,-1600.4244140626167
2021-01-14 12:00:00,1017.4,661.450012,88.912933,663.190002,89.146828,661.450012,9.8,4.1,3.5,100.30131093749992,-1113.5576626090606
2021-01-14 13:00:00,1017.3,663.909973,89.243614,684.440002,92.003281,663.909973,12.4,5.7,5.2,558.4542878976017,-2644.938216771878
2021-01-14 14:00:00,1018.1,640.099976,86.043045,640.099976,86.043045,640.099976,10.8,5.7,4.9,463.1794735299016,-3263.931557684132
2021-01-14 15:00:00,1019.0,290.140015,39.00098,678.570007,91.214226,678.570007,9.3,4.6,3.9,195.934183263899,-2284.5993351981515
2021-01-14 16:00:00,1019.6,286.420013,38.500935,743.51001,99.943542,743.51001,7.7,3.6,3.1,0.0,-1655.3653821206826
2021-01-14 17:00:00,1019.9,282.700012,38.000889,767.320007,103.144112,767.320007,7.2,3.1,3.1,0.0,-1127.2534275428577
2021-01-14 18:00:00,1020.2,282.700012,38.000889,687.27002,92.38369,687.27002,7.2,4.1,3.5,100.30131093749992,-1524.9188469274627
2021-01-14 19:00:00,1020.3,282.700012,38.000889,652.450012,87.703148,652.450012,7.7,4.1,3.7,147.7836960530999,-1653.4822168316905
2021-01-14 20:00:00,1020.5,282.700012,38.000889,554.849976,74.583633,554.849976,6.2,3.1,2.7,0.0,-1455.0092063602071
2021-01-14 21:00:00,1020.7,290.140015,39.00098,466.76001,62.742462,466.76001,6.2,3.1,2.4,0.0,-1028.1148205773898
2021-01-14 22:00:00,1020.8,445.040009,59.822834,751.400024,101.004128,445.040009,5.1,2.1,2.0,0.0,-448.7283288043913
2021-01-14 23:00:00,1020.8,413.640015,55.602005,750.0,100.815933,413.640015,3.6,1.5,1.5,0.0,-214.343974345446
2021-01-15 00:00:00,1020.6,364.359985,48.977726,520.719971,69.995834,364.359985,4.1,1.5,1.5,0.0,-347.5087161847463
2021-01-15 01:00:00,1020.9,361.980011,48.657803,520.719971,69.995834,361.980011,7.7,3.1,2.8,0.0,-1014.0842168898572
2021-01-15 02:00:00,1021.0,354.839996,47.698036,446.329987,59.996235,354.839996,7.2,3.6,3.4,0.0,-1217.8676659170758
2021-01-15 03:00:00,1021.2,346.649994,46.597126,446.329987,59.996235,346.649994,8.2,4.1,3.9,195.934183263899,-1284.2690751903756
2021-01-15 04:00:00,1021.3,357.070007,47.997795,540.75,72.688293,357.070007,9.8,4.6,4.2,270.3593964095995,-1396.367854315784
2021-01-15 05:00:00,1021.6,383.25,51.516945,567.690002,76.309601,383.25,7.7,4.1,3.8,171.75024216960026,-1296.585848270949
2021-01-15 06:00:00,1022.0,468.429993,62.966946,648.900024,87.225952,468.429993,7.7,4.1,3.4,0.0,-1421.1353031447984
2021-01-15 07:00:00,1022.4,594.070007,79.855629,725.0,97.455406,594.070007,6.7,3.1,2.8,0.0,-938.6118661115688
2021-01-15 08:00:00,1022.8,718.900024,96.635437,1487.780029,199.989243,718.900024,7.7,3.1,2.8,0.0,-891.9593572443515
2021-01-15 09:00:00,1023.2,745.080017,100.154587,1530.0,205.664505,745.080017,8.2,4.1,3.7,147.7836960530999,-991.1773519861628
2021-01-15 10:00:00,1023.5,743.440002,99.934135,1487.780029,199.989243,743.440002,7.2,4.1,3.1,0.0,-799.7330420278029
2021-01-15 11:00:00,1023.3,662.880005,89.105156,1487.780029,199.989243,662.880005,7.2,3.1,2.8,0.0,-601.786317567581
2021-01-15 12:00:00,1023.4,604.039978,81.195808,1487.780029,199.989243,604.039978,7.2,3.6,3.3,0.0,-952.1765055878146
2021-01-15 13:00:00,1023.6,584.099976,78.51545,1487.780029,199.989243,584.099976,8.2,4.1,3.4,0.0,-930.310423900474
2021-01-15 14:00:00,1023.8,587.969971,79.03566,949.0,127.565765,587.969971,6.7,3.6,2.9,0.0,-836.0206705730334
2021-01-15 15:00:00,1024.0,307.970001,41.397713,586.710022,78.866295,586.710022,6.7,3.6,2.8,0.0,-646.6316132127367
2021-01-15 16:00:00,1024.3,625.02002,84.015968,625.02002,84.015968,625.02002,6.2,3.6,2.8,0.0,-803.0430135464404
2021-01-15 17:00:00,1024.5,740.169983,99.494576,900.0,120.979126,740.169983,6.7,3.1,2.8,0.0,-778.0395215678633
2021-01-15 18:00:00,1024.7,729.159973,98.014595,900.0,120.979126,729.159973,7.2,3.6,3.0,0.0,-571.1584100238221
2021-01-15 19:00:00,1024.8,706.77002,95.004906,1000.0,134.421249,706.77002,6.2,3.1,2.5,0.0,-453.2442880306792
2021-01-15 20:00:00,1025.0,574.280029,77.195435,580.22998,77.995239,574.280029,5.7,2.6,2.2,0.0,-312.07306082592856
2021-01-15 21:00:00,1024.9,499.75,67.177017,499.75,67.177017,499.75,5.1,3.1,2.5,0.0,-437.92204806175954
2021-01-15 22:00:00,1024.7,470.059998,63.186054,470.059998,63.186054,470.059998,5.7,2.6,2.1,0.0,-273.59601947622536
2021-01-15 23:00:00,1024.5,412.26001,55.416504,417.309998,56.095333,412.26001,5.7,2.6,2.1,0.0,-202.7988037109
2021-01-16 00:00:00,1024.3,394.940002,53.088329,575.119995,77.30835,394.940002,5.7,3.1,2.3,0.0,-504.32671760108826
2021-01-16 01:00:00,1024.0,384.220001,51.647331,574.830017,77.269363,384.220001,4.6,2.6,2.0,0.0,-326.7211605023671
2021-01-16 02:00:00,1023.7,371.059998,49.878349,500.0,67.210625,371.059998,5.7,3.1,2.3,0.0,-410.5479239004537
2021-01-16 03:00:00,1023.5,370.76001,49.838024,446.339996,59.997581,370.76001,6.7,4.1,2.7,0.0,-670.690709786845
2021-01-16 04:00:00,1023.1,368.299988,49.507347,424.019989,56.997299,368.299988,5.7,3.6,3.2,0.0,-726.3758248635436
2021-01-16 05:00:00,1022.6,360.940002,48.518005,424.019989,56.997299,360.940002,6.2,4.1,3.6,123.983092454399,-864.9057725694888
